Disease,Link
Alcoholic intoxication,https://cb.imsc.res.in/imppat/therapeuticsplants/Alcoholic%20intoxication
Alcoholism,https://cb.imsc.res.in/imppat/therapeuticsplants/Alcoholism
Aldehyde reductase,https://cb.imsc.res.in/imppat/therapeuticsplants/Aldehyde%20reductase
Allelopathy,https://cb.imsc.res.in/imppat/therapeuticsplants/Allelopathy
Allergens,https://cb.imsc.res.in/imppat/therapeuticsplants/Allergens
Allopurinol,https://cb.imsc.res.in/imppat/therapeuticsplants/Allopurinol
Alopecia areata,https://cb.imsc.res.in/imppat/therapeuticsplants/Alopecia%20areata
Alpha rhythm,https://cb.imsc.res.in/imppat/therapeuticsplants/Alpha%20rhythm
Alzheimer disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Alzheimer%20disease
Amebicides,https://cb.imsc.res.in/imppat/therapeuticsplants/Amebicides
Amenorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Amenorrhea
Amnesia,https://cb.imsc.res.in/imppat/therapeuticsplants/Amnesia
Anal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Anal%20diseases
Anal infection,https://cb.imsc.res.in/imppat/therapeuticsplants/Anal%20infection
Analgesia,https://cb.imsc.res.in/imppat/therapeuticsplants/Analgesia
Analgesics,https://cb.imsc.res.in/imppat/therapeuticsplants/Analgesics
Anaphylaxis,https://cb.imsc.res.in/imppat/therapeuticsplants/Anaphylaxis
Androgen antagonists,https://cb.imsc.res.in/imppat/therapeuticsplants/Androgen%20antagonists
Androgens,https://cb.imsc.res.in/imppat/therapeuticsplants/Androgens
Anemia,https://cb.imsc.res.in/imppat/therapeuticsplants/Anemia
"Anemia, aplastic","https://cb.imsc.res.in/imppat/therapeuticsplants/Anemia,%20aplastic"
"Anemia, hemolytic","https://cb.imsc.res.in/imppat/therapeuticsplants/Anemia,%20hemolytic"
"Anemia, sickle cell","https://cb.imsc.res.in/imppat/therapeuticsplants/Anemia,%20sickle%20cell"
Anesthesia,https://cb.imsc.res.in/imppat/therapeuticsplants/Anesthesia
"Anesthesia, local","https://cb.imsc.res.in/imppat/therapeuticsplants/Anesthesia,%20local"
Anesthetics,https://cb.imsc.res.in/imppat/therapeuticsplants/Anesthetics
"Anesthetics, local","https://cb.imsc.res.in/imppat/therapeuticsplants/Anesthetics,%20local"
Angina pectoris,https://cb.imsc.res.in/imppat/therapeuticsplants/Angina%20pectoris
"Angina pectoris, variant","https://cb.imsc.res.in/imppat/therapeuticsplants/Angina%20pectoris,%20variant"
Angiotensin-converting enzyme inhibitors,https://cb.imsc.res.in/imppat/therapeuticsplants/Angiotensin-converting%20enzyme%20inhibitors
Anorexia,https://cb.imsc.res.in/imppat/therapeuticsplants/Anorexia
Antacids,https://cb.imsc.res.in/imppat/therapeuticsplants/Antacids
Antepartum hemorrhage,https://cb.imsc.res.in/imppat/therapeuticsplants/Antepartum%20hemorrhage
Anthelmintics,https://cb.imsc.res.in/imppat/therapeuticsplants/Anthelmintics
Anthrax,https://cb.imsc.res.in/imppat/therapeuticsplants/Anthrax
Anti-anxiety agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-anxiety%20agents
Anti-arrhythmia agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-arrhythmia%20agents
Anti-bacterial agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-bacterial%20agents
Anti-dyskinesia agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-dyskinesia%20agents
Anti-HIV agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-HIV%20agents
Anti-infective agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-infective%20agents
"Anti-infective agents, local","https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-infective%20agents,%20local"
Anti-inflammatory agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-inflammatory%20agents
Anti-lipolytic factor,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-lipolytic%20factor
Anti-nociceptive,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-nociceptive
Anti-obesity agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-obesity%20agents
Anti-poisoning,https://cb.imsc.res.in/imppat/therapeuticsplants/Anti-poisoning
Antiapoptotic,https://cb.imsc.res.in/imppat/therapeuticsplants/Antiapoptotic
Anticarcinogenic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Anticarcinogenic%20agents
Anticoagulants,https://cb.imsc.res.in/imppat/therapeuticsplants/Anticoagulants
Anticonvulsants,https://cb.imsc.res.in/imppat/therapeuticsplants/Anticonvulsants
Antidepressive agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antidepressive%20agents
Antidiuretic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antidiuretic%20agents
Antidotes,https://cb.imsc.res.in/imppat/therapeuticsplants/Antidotes
Antiemetics,https://cb.imsc.res.in/imppat/therapeuticsplants/Antiemetics
Antifibrinolytic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antifibrinolytic%20agents
Antifungal agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antifungal%20agents
Antigenic variation,https://cb.imsc.res.in/imppat/therapeuticsplants/Antigenic%20variation
Antihypertensive agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antihypertensive%20agents
Antimitotic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antimitotic%20agents
Antimutagenic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antimutagenic%20agents
Antinematodal agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antinematodal%20agents
Antineoplastic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antineoplastic%20agents
Antioxidants,https://cb.imsc.res.in/imppat/therapeuticsplants/Antioxidants
Antiparasitic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antiparasitic%20agents
Antiperiodic,https://cb.imsc.res.in/imppat/therapeuticsplants/Antiperiodic
Antiperspirants,https://cb.imsc.res.in/imppat/therapeuticsplants/Antiperspirants
Antiprotozoal agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antiprotozoal%20agents
Antipruritics,https://cb.imsc.res.in/imppat/therapeuticsplants/Antipruritics
Antipsychotic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antipsychotic%20agents
Antipyretics,https://cb.imsc.res.in/imppat/therapeuticsplants/Antipyretics
Antirheumatic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antirheumatic%20agents
Antispermatogenic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antispermatogenic%20agents
Antithyroid agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antithyroid%20agents
Antitoxins,https://cb.imsc.res.in/imppat/therapeuticsplants/Antitoxins
Antitrichomonal agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antitrichomonal%20agents
Antitubercular agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antitubercular%20agents
Antitussive agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antitussive%20agents
Antiviral agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Antiviral%20agents
Anuria,https://cb.imsc.res.in/imppat/therapeuticsplants/Anuria
Anxiety,https://cb.imsc.res.in/imppat/therapeuticsplants/Anxiety
Anxiety disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Anxiety%20disorders
Aphasia,https://cb.imsc.res.in/imppat/therapeuticsplants/Aphasia
Aphonia,https://cb.imsc.res.in/imppat/therapeuticsplants/Aphonia
Aphrodisiacs,https://cb.imsc.res.in/imppat/therapeuticsplants/Aphrodisiacs
Apnea,https://cb.imsc.res.in/imppat/therapeuticsplants/Apnea
Apoptosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Apoptosis
Appendicitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Appendicitis
Appetite depressants,https://cb.imsc.res.in/imppat/therapeuticsplants/Appetite%20depressants
Appetite stimulants,https://cb.imsc.res.in/imppat/therapeuticsplants/Appetite%20stimulants
Arm injuries,https://cb.imsc.res.in/imppat/therapeuticsplants/Arm%20injuries
"Arrhythmias, cardiac","https://cb.imsc.res.in/imppat/therapeuticsplants/Arrhythmias,%20cardiac"
Arrhythmogenic right ventricular dysplasia,https://cb.imsc.res.in/imppat/therapeuticsplants/Arrhythmogenic%20right%20ventricular%20dysplasia
Arteriosclerosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Arteriosclerosis
Arthralgia,https://cb.imsc.res.in/imppat/therapeuticsplants/Arthralgia
Arthritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Arthritis
"Arthritis, infectious","https://cb.imsc.res.in/imppat/therapeuticsplants/Arthritis,%20infectious"
Arthrodermataceae,https://cb.imsc.res.in/imppat/therapeuticsplants/Arthrodermataceae
Ascariasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Ascariasis
Ascaris,https://cb.imsc.res.in/imppat/therapeuticsplants/Ascaris
Ascites,https://cb.imsc.res.in/imppat/therapeuticsplants/Ascites
Asthenia,https://cb.imsc.res.in/imppat/therapeuticsplants/Asthenia
Asthenopia,https://cb.imsc.res.in/imppat/therapeuticsplants/Asthenopia
Asthma,https://cb.imsc.res.in/imppat/therapeuticsplants/Asthma
Astringents,https://cb.imsc.res.in/imppat/therapeuticsplants/Astringents
Ataxia,https://cb.imsc.res.in/imppat/therapeuticsplants/Ataxia
Atherosclerosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Atherosclerosis
Atrial flutter,https://cb.imsc.res.in/imppat/therapeuticsplants/Atrial%20flutter
Atrophy,https://cb.imsc.res.in/imppat/therapeuticsplants/Atrophy
Attention deficit disorder with hyperactivity,https://cb.imsc.res.in/imppat/therapeuticsplants/Attention%20deficit%20disorder%20with%20hyperactivity
Autacoid release,https://cb.imsc.res.in/imppat/therapeuticsplants/Autacoid%20release
Autoimmune diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Autoimmune%20diseases
Avian myeloblastosis virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Avian%20myeloblastosis%20virus
Azoospermia,https://cb.imsc.res.in/imppat/therapeuticsplants/Azoospermia
Back pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Back%20pain
Bacterial infections,https://cb.imsc.res.in/imppat/therapeuticsplants/Bacterial%20infections
Bacterial toxins,https://cb.imsc.res.in/imppat/therapeuticsplants/Bacterial%20toxins
Balanitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Balanitis
Balckness of lip or tongue,https://cb.imsc.res.in/imppat/therapeuticsplants/Balckness%20of%20lip%20or%20tongue
Beriberi,https://cb.imsc.res.in/imppat/therapeuticsplants/Beriberi
Bile acids and salts,https://cb.imsc.res.in/imppat/therapeuticsplants/Bile%20acids%20and%20salts
Biliary tract diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Biliary%20tract%20diseases
Bipolar disorder,https://cb.imsc.res.in/imppat/therapeuticsplants/Bipolar%20disorder
Bites and stings,https://cb.imsc.res.in/imppat/therapeuticsplants/Bites%20and%20stings
Bladder hemorrhage,https://cb.imsc.res.in/imppat/therapeuticsplants/Bladder%20hemorrhage
Blindness,https://cb.imsc.res.in/imppat/therapeuticsplants/Blindness
Blister,https://cb.imsc.res.in/imppat/therapeuticsplants/Blister
Blood glucose regulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Blood%20glucose%20regulation
Blood pressure regulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Blood%20pressure%20regulation
Body odor,https://cb.imsc.res.in/imppat/therapeuticsplants/Body%20odor
Body temperature regulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Body%20temperature%20regulation
Bone neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Bone%20neoplasms
Botulism,https://cb.imsc.res.in/imppat/therapeuticsplants/Botulism
Bowel dysfunction,https://cb.imsc.res.in/imppat/therapeuticsplants/Bowel%20dysfunction
Brachial neuritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Brachial%20neuritis
Bradycardia,https://cb.imsc.res.in/imppat/therapeuticsplants/Bradycardia
Brain concussion,https://cb.imsc.res.in/imppat/therapeuticsplants/Brain%20concussion
Brain diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Brain%20diseases
Brain edema,https://cb.imsc.res.in/imppat/therapeuticsplants/Brain%20edema
Brain neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Brain%20neoplasms
Breast diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Breast%20diseases
Breast neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Breast%20neoplasms
Bronchial diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Bronchial%20diseases
Bronchial spasm,https://cb.imsc.res.in/imppat/therapeuticsplants/Bronchial%20spasm
Bronchiectasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Bronchiectasis
Bronchitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Bronchitis
Bronchoconstriction,https://cb.imsc.res.in/imppat/therapeuticsplants/Bronchoconstriction
Bronchodilator agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Bronchodilator%20agents
Bunyaviridae infections,https://cb.imsc.res.in/imppat/therapeuticsplants/Bunyaviridae%20infections
Burns,https://cb.imsc.res.in/imppat/therapeuticsplants/Burns
Cachexia,https://cb.imsc.res.in/imppat/therapeuticsplants/Cachexia
Calcium channel blockers,https://cb.imsc.res.in/imppat/therapeuticsplants/Calcium%20channel%20blockers
Calculi,https://cb.imsc.res.in/imppat/therapeuticsplants/Calculi
Callosities,https://cb.imsc.res.in/imppat/therapeuticsplants/Callosities
"Candidiasis, cutaneous","https://cb.imsc.res.in/imppat/therapeuticsplants/Candidiasis,%20cutaneous"
"Candidiasis, vulvovaginal","https://cb.imsc.res.in/imppat/therapeuticsplants/Candidiasis,%20vulvovaginal"
Capillary fragility,https://cb.imsc.res.in/imppat/therapeuticsplants/Capillary%20fragility
Capillary permeability,https://cb.imsc.res.in/imppat/therapeuticsplants/Capillary%20permeability
Carbuncle,https://cb.imsc.res.in/imppat/therapeuticsplants/Carbuncle
Carcinogenesis,https://cb.imsc.res.in/imppat/therapeuticsplants/Carcinogenesis
Carcinogens,https://cb.imsc.res.in/imppat/therapeuticsplants/Carcinogens
"Carcinoma 256, walker","https://cb.imsc.res.in/imppat/therapeuticsplants/Carcinoma%20256,%20walker"
"Carcinoma, ehrlich tumor","https://cb.imsc.res.in/imppat/therapeuticsplants/Carcinoma,%20ehrlich%20tumor"
"Carcinoma, lewis lung","https://cb.imsc.res.in/imppat/therapeuticsplants/Carcinoma,%20lewis%20lung"
"Carcinoma, non-small-cell lung","https://cb.imsc.res.in/imppat/therapeuticsplants/Carcinoma,%20non-small-cell%20lung"
"Carcinoma, renal cell","https://cb.imsc.res.in/imppat/therapeuticsplants/Carcinoma,%20renal%20cell"
Cardiomyopathies,https://cb.imsc.res.in/imppat/therapeuticsplants/Cardiomyopathies
Cardiotonic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Cardiotonic%20agents
Cardiotoxins,https://cb.imsc.res.in/imppat/therapeuticsplants/Cardiotoxins
Cardiovascular agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Cardiovascular%20agents
Cardiovascular diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Cardiovascular%20diseases
Cardiovascular system,https://cb.imsc.res.in/imppat/therapeuticsplants/Cardiovascular%20system
Cariostatic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Cariostatic%20agents
Carotid stenosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Carotid%20stenosis
Carrageenan,https://cb.imsc.res.in/imppat/therapeuticsplants/Carrageenan
Cataract,https://cb.imsc.res.in/imppat/therapeuticsplants/Cataract
Cathartics,https://cb.imsc.res.in/imppat/therapeuticsplants/Cathartics
Cattle diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Cattle%20diseases
Celiac disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Celiac%20disease
Cellulitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cellulitis
Central nervous system depressants,https://cb.imsc.res.in/imppat/therapeuticsplants/Central%20nervous%20system%20depressants
Central nervous system diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Central%20nervous%20system%20diseases
Central nervous system stimulants,https://cb.imsc.res.in/imppat/therapeuticsplants/Central%20nervous%20system%20stimulants
Cerebellar vermis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cerebellar%20vermis
Cerebral arterial thrombosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cerebral%20arterial%20thrombosis
Cerebrovascular circulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Cerebrovascular%20circulation
Cervical dilatation,https://cb.imsc.res.in/imppat/therapeuticsplants/Cervical%20dilatation
Cestoda,https://cb.imsc.res.in/imppat/therapeuticsplants/Cestoda
Chancre,https://cb.imsc.res.in/imppat/therapeuticsplants/Chancre
Cheilitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cheilitis
Chemoprevention,https://cb.imsc.res.in/imppat/therapeuticsplants/Chemoprevention
Chemosterilants,https://cb.imsc.res.in/imppat/therapeuticsplants/Chemosterilants
Chest pain,https://cb.imsc.res.in/imppat/therapeuticsplants/Chest%20pain
Chickenpox,https://cb.imsc.res.in/imppat/therapeuticsplants/Chickenpox
Chilblains,https://cb.imsc.res.in/imppat/therapeuticsplants/Chilblains
Child health,https://cb.imsc.res.in/imppat/therapeuticsplants/Child%20health
Chills,https://cb.imsc.res.in/imppat/therapeuticsplants/Chills
Cholagogues and choleretics,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholagogues%20and%20choleretics
Cholangitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholangitis
Cholecystitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholecystitis
Cholelithiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholelithiasis
Cholera,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholera
Cholestasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholestasis
Cholesterol,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholesterol
"Cholesterol, hdl","https://cb.imsc.res.in/imppat/therapeuticsplants/Cholesterol,%20hdl"
"Cholesterol, ldl","https://cb.imsc.res.in/imppat/therapeuticsplants/Cholesterol,%20ldl"
Cholinergic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholinergic%20agents
Cholinergic antagonists,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholinergic%20antagonists
Cholinesterase inhibitors,https://cb.imsc.res.in/imppat/therapeuticsplants/Cholinesterase%20inhibitors
Chorea,https://cb.imsc.res.in/imppat/therapeuticsplants/Chorea
Chronic disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Chronic%20disease
Chylous ascites,https://cb.imsc.res.in/imppat/therapeuticsplants/Chylous%20ascites
Chyluria,https://cb.imsc.res.in/imppat/therapeuticsplants/Chyluria
Cicatrix,https://cb.imsc.res.in/imppat/therapeuticsplants/Cicatrix
Coagulants,https://cb.imsc.res.in/imppat/therapeuticsplants/Coagulants
Cocksfoot mottle virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Cocksfoot%20mottle%20virus
Cognition,https://cb.imsc.res.in/imppat/therapeuticsplants/Cognition
Colic,https://cb.imsc.res.in/imppat/therapeuticsplants/Colic
Colitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Colitis
"Colitis, ulcerative","https://cb.imsc.res.in/imppat/therapeuticsplants/Colitis,%20ulcerative"
Colonic diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Colonic%20diseases
Colonic neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Colonic%20neoplasms
Coma,https://cb.imsc.res.in/imppat/therapeuticsplants/Coma
Common cold,https://cb.imsc.res.in/imppat/therapeuticsplants/Common%20cold
Complications,https://cb.imsc.res.in/imppat/therapeuticsplants/Complications
Condiments,https://cb.imsc.res.in/imppat/therapeuticsplants/Condiments
Condylomata acuminata,https://cb.imsc.res.in/imppat/therapeuticsplants/Condylomata%20acuminata
Confusion,https://cb.imsc.res.in/imppat/therapeuticsplants/Confusion
Conjunctivitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Conjunctivitis
"Conjunctivitis, allergic","https://cb.imsc.res.in/imppat/therapeuticsplants/Conjunctivitis,%20allergic"
"Conjunctivitis, bacterial","https://cb.imsc.res.in/imppat/therapeuticsplants/Conjunctivitis,%20bacterial"
Conscious sedation,https://cb.imsc.res.in/imppat/therapeuticsplants/Conscious%20sedation
Constipation,https://cb.imsc.res.in/imppat/therapeuticsplants/Constipation
"Contraception, barrier","https://cb.imsc.res.in/imppat/therapeuticsplants/Contraception,%20barrier"
Contraceptive agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Contraceptive%20agents
"Contraceptives, oral","https://cb.imsc.res.in/imppat/therapeuticsplants/Contraceptives,%20oral"
Contusions,https://cb.imsc.res.in/imppat/therapeuticsplants/Contusions
Convalescence,https://cb.imsc.res.in/imppat/therapeuticsplants/Convalescence
Convulsants,https://cb.imsc.res.in/imppat/therapeuticsplants/Convulsants
Cooling effect on body,https://cb.imsc.res.in/imppat/therapeuticsplants/Cooling%20effect%20on%20body
Corneal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Corneal%20diseases
Corneal opacity,https://cb.imsc.res.in/imppat/therapeuticsplants/Corneal%20opacity
Coronary artery disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20artery%20disease
Coronary circulation,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20circulation
Coronary disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20disease
Coronary thrombosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Coronary%20thrombosis
Cosmetics,https://cb.imsc.res.in/imppat/therapeuticsplants/Cosmetics
Cough,https://cb.imsc.res.in/imppat/therapeuticsplants/Cough
Counterirritant,https://cb.imsc.res.in/imppat/therapeuticsplants/Counterirritant
Coxitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Coxitis
Crohn disease,https://cb.imsc.res.in/imppat/therapeuticsplants/Crohn%20disease
Cyst of liver,https://cb.imsc.res.in/imppat/therapeuticsplants/Cyst%20of%20liver
Cystic fibrosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cystic%20fibrosis
Cystitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Cystitis
"Cystitis, interstitial","https://cb.imsc.res.in/imppat/therapeuticsplants/Cystitis,%20interstitial"
Cysts,https://cb.imsc.res.in/imppat/therapeuticsplants/Cysts
"Cytopathogenic effect, viral","https://cb.imsc.res.in/imppat/therapeuticsplants/Cytopathogenic%20effect,%20viral"
Cytoprotection,https://cb.imsc.res.in/imppat/therapeuticsplants/Cytoprotection
Cytostatic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Cytostatic%20agents
Dacryocystitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Dacryocystitis
Dandruff,https://cb.imsc.res.in/imppat/therapeuticsplants/Dandruff
Deafness,https://cb.imsc.res.in/imppat/therapeuticsplants/Deafness
Dehydration,https://cb.imsc.res.in/imppat/therapeuticsplants/Dehydration
Delayed puberty,https://cb.imsc.res.in/imppat/therapeuticsplants/Delayed%20puberty
Delirium,https://cb.imsc.res.in/imppat/therapeuticsplants/Delirium
Delusions,https://cb.imsc.res.in/imppat/therapeuticsplants/Delusions
Dementia,https://cb.imsc.res.in/imppat/therapeuticsplants/Dementia
Demulcents,https://cb.imsc.res.in/imppat/therapeuticsplants/Demulcents
Dengue virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Dengue%20virus
Dental caries,https://cb.imsc.res.in/imppat/therapeuticsplants/Dental%20caries
Dental plaque,https://cb.imsc.res.in/imppat/therapeuticsplants/Dental%20plaque
Dentifrices,https://cb.imsc.res.in/imppat/therapeuticsplants/Dentifrices
Dentition,https://cb.imsc.res.in/imppat/therapeuticsplants/Dentition
Deobstruent,https://cb.imsc.res.in/imppat/therapeuticsplants/Deobstruent
Deodorants,https://cb.imsc.res.in/imppat/therapeuticsplants/Deodorants
Depression,https://cb.imsc.res.in/imppat/therapeuticsplants/Depression
Depressive disorder,https://cb.imsc.res.in/imppat/therapeuticsplants/Depressive%20disorder
Depurative,https://cb.imsc.res.in/imppat/therapeuticsplants/Depurative
Dermatitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Dermatitis
